SalesAmount,TotalProductCost,ProductStandardCost,UnitPriceDiscountPct,ExtendedAmount,UnitPrice,OrderQuantity,SalesTerritoryId,OrderDate,ProductId,SalesOrderLineId,Channel,SalesOrder,CustomerId,ResellerId
173.04,190.35,31.72,0,173.04,28.84,6,4,2017-10-11,232,44520024,,,-1,78
419.46,413.15,413.15,0,419.46,419.46,1,4,2017-10-11,338,44520025,,,-1,78
10734.81,10856.47,2171.29,0,10734.81,2146.96,5,4,2017-10-11,314,44520026,,,-1,78
419.46,413.15,413.15,0,419.46,419.46,1,4,2017-10-11,320,44520027,,,-1,78
551.81,544.46,181.49,0,551.81,183.94,3,4,2017-10-11,262,44520028,,,-1,78
357.16,352.4,176.2,0,357.16,178.58,2,4,2017-10-11,253,44520029,,,-1,78
183.94,181.49,181.49,0,183.94,183.94,1,4,2017-10-11,272,44520030,,,-1,78
838.92,826.29,413.15,0,838.92,419.46,2,4,2017-10-11,334,44520031,,,-1,78
838.92,826.29,413.15,0,838.92,419.46,2,4,2017-10-11,330,44520032,,,-1,78
2516.75,2478.88,413.15,0,2516.75,419.46,6,4,2017-10-11,322,44520033,,,-1,78
7873.15,7962.37,884.71,0,7873.15,874.79,9,4,2017-10-11,319,44520034,,,-1,78
419.46,413.15,413.15,0,419.46,419.46,1,4,2017-10-11,320,44521001,,,-1,240
80.75,48.11,12.03,0,80.75,20.19,4,4,2017-10-11,220,44521002,,,-1,240
183.94,181.49,181.49,0,183.94,183.94,1,4,2017-10-11,270,44521003,,,-1,240
57.68,63.45,31.72,0,57.68,28.84,2,4,2017-10-11,232,44521004,,,-1,240
4293.92,4342.59,2171.29,0,4293.92,2146.96,2,4,2017-10-11,311,44521005,,,-1,240
874.79,884.71,884.71,0,874.79,874.79,1,4,2017-10-11,318,44521006,,,-1,240
5.19,5.71,5.71,0,5.19,5.19,1,4,2017-10-11,223,44521007,,,-1,240
874.79,884.71,884.71,0,874.79,874.79,1,4,2016-12-11,316,44521008,,,-1,240
735.75,725.94,181.49,0,735.75,183.94,4,4,2016-12-11,264,44521009,,,-1,240
838.92,826.29,413.15,0,838.92,419.46,2,4,2016-12-11,336,44521010,,,-1,240
356.9,352.14,352.14,0,356.9,356.9,1,4,2016-12-11,275,44521011,,,-1,240
419.46,413.15,413.15,0,419.46,419.46,1,4,2016-12-11,334,44521012,,,-1,240
1677.84,1652.59,413.15,0,1677.84,419.46,4,4,2016-12-11,332,44521013,,,-1,240
714.32,704.8,176.2,0,714.32,178.58,4,4,2016-12-11,285,44521014,,,-1,240
838.92,826.29,413.15,0,838.92,419.46,2,4,2016-12-11,328,44521015,,,-1,240
40.37,24.06,12.03,0,40.37,20.19,2,4,2016-12-11,215,44521016,,,-1,240
874.79,884.71,884.71,0,874.79,874.79,1,4,2016-12-11,319,44521017,,,-1,240
2146.96,2171.29,2171.29,0,2146.96,2146.96,1,4,2016-12-11,314,44521018,,,-1,240
367.88,362.97,181.49,0,367.88,183.94,2,4,2016-12-11,272,44521019,,,-1,240
57.68,63.45,31.72,0,57.68,28.84,2,4,2016-12-11,229,44521020,,,-1,240
838.92,826.29,413.15,0,838.92,419.46,2,4,2016-12-11,340,44521021,,,-1,240
419.46,413.15,413.15,0,419.46,419.46,1,4,2016-12-11,326,44521022,,,-1,240
874.79,884.71,884.71,0,874.79,874.79,1,4,2016-12-11,315,44521023,,,-1,240
838.92,826.29,413.15,0,838.92,419.46,2,4,2016-12-11,342,44521024,,,-1,240
6440.89,6513.88,2171.29,0,6440.89,2146.96,3,4,2016-12-11,312,44521025,,,-1,240
838.92,826.29,413.15,0,838.92,419.46,2,4,2016-12-11,330,44521026,,,-1,240
838.92,826.29,413.15,0,838.92,419.46,2,2,2016-12-11,336,44522001,,,-1,270
183.94,181.49,181.49,0,183.94,183.94,1,2,2016-12-11,262,44522002,,,-1,270
183.94,181.49,181.49,0,183.94,183.94,1,2,2016-12-11,270,44522003,,,-1,270
183.94,181.49,181.49,0,183.94,183.94,1,2,2016-12-11,264,44522004,,,-1,270
419.46,413.15,413.15,0,419.46,419.46,1,2,2016-12-11,322,44522005,,,-1,270
419.46,413.15,413.15,0,419.46,419.46,1,2,2016-12-11,340,44522006,,,-1,270
2146.96,2171.29,2171.29,0,2146.96,2146.96,1,2,2016-12-11,311,44522007,,,-1,270
8587.85,8685.18,2171.29,0,8587.85,2146.96,4,2,2016-12-11,313,44522008,,,-1,270
419.46,413.15,413.15,0,419.46,419.46,1,2,2016-12-11,324,44522009,,,-1,270
2146.96,2171.29,2171.29,0,2146.96,2146.96,1,2,2016-12-11,310,44522010,,,-1,270
419.46,413.15,413.15,0,419.46,419.46,1,2,2016-12-11,326,44522011,,,-1,270
183.94,181.49,181.49,0,183.94,183.94,1,2,2016-12-11,272,44522012,,,-1,270
419.46,413.15,413.15,0,419.46,419.46,1,2,2016-12-11,334,44522013,,,-1,270
874.79,884.71,884.71,0,874.79,874.79,1,2,2016-12-11,317,44522014,,,-1,270
838.92,826.29,413.15,0,838.92,419.46,2,2,2016-12-11,342,44522015,,,-1,270
357.16,352.4,176.2,0,357.16,178.58,2,2,2016-12-11,285,44522016,,,-1,270
2624.38,2654.12,884.71,0,2624.38,874.79,3,2,2016-12-11,315,44522017,,,-1,270
874.79,884.71,884.71,0,874.79,874.79,1,2,2016-12-11,318,44522018,,,-1,270
178.58,176.2,176.2,0,178.58,178.58,1,2,2016-12-11,253,44522019,,,-1,270
1749.59,1769.42,884.71,0,1749.59,874.79,2,2,2016-12-11,319,44522020,,,-1,270
419.46,413.15,413.15,0,419.46,419.46,1,2,2016-12-11,332,44522021,,,-1,270
1677.84,1652.59,413.15,0,1677.84,419.46,4,2,2016-12-11,338,44522022,,,-1,270
64.8,40.76,3.4,0,66.12,5.51,12,1,2016-12-11,218,44523001,,,-1,73
1429.41,1234.06,617.03,0,1429.41,714.7,2,1,2016-12-11,296,44523002,,,-1,73
12239.96,11472.93,1912.15,0,12239.96,2039.99,6,1,2016-12-11,345,44523003,,,-1,73
28.84,31.72,31.72,0,28.84,28.84,1,1,2016-12-11,235,44523004,,,-1,73
1445.19,1247.68,623.84,0,1445.19,722.59,2,1,2016-12-11,307,44523005,,,-1,73
100.93,60.14,12.03,0,100.93,20.19,5,1,2016-12-11,220,44523006,,,-1,73
8159.98,7648.62,1912.15,0,8159.98,2039.99,4,1,2016-12-11,346,44523007,,,-1,73
6119.98,5736.46,1912.15,0,6119.98,2039.99,3,1,2016-12-11,347,44523008,,,-1,73
5.7,3.4,3.4,0,5.7,5.7,1,1,2016-12-11,219,44523009,,,-1,73
28.84,31.72,31.72,0,28.84,28.84,1,1,2016-12-11,229,44523010,,,-1,73
12149.96,11388.57,1898.09,0,12149.96,2024.99,6,1,2016-12-11,351,44523011,,,-1,73
115.36,126.9,31.72,0,115.36,28.84,4,1,2016-12-11,232,44523012,,,-1,73
16199.95,15184.76,1898.09,0,16199.95,2024.99,8,1,2016-12-11,348,44523013,,,-1,73
20.19,12.03,12.03,0,20.19,20.19,1,1,2016-12-11,215,44523014,,,-1,73
10.37,11.41,5.71,0,10.37,5.19,2,1,2016-12-11,223,44523015,,,-1,73
6074.98,5694.28,1898.09,0,6074.98,2024.99,3,1,2016-12-11,349,44523016,,,-1,73
10199.97,9560.77,1912.15,0,10199.97,2039.99,5,1,2016-12-11,344,44523017,,,-1,73
17.1,10.19,3.4,0,17.1,5.7,3,2,2016-12-11,218,44524001,,,-1,144
2024.99,1898.09,1898.09,0,2024.99,2024.99,1,2,2016-12-11,351,44524002,,,-1,144
2039.99,1912.15,1912.15,0,2039.99,2039.99,1,2,2016-12-11,345,44524003,,,-1,144
419.46,413.15,413.15,0,419.46,419.46,1,6,2016-12-11,330,44525001,,,-1,569
1677.84,1652.59,413.15,0,1677.84,419.46,4,6,2016-12-11,342,44525002,,,-1,569
838.92,826.29,413.15,0,838.92,419.46,2,6,2016-12-11,334,44525003,,,-1,569
183.94,181.49,181.49,0,183.94,183.94,1,6,2016-12-11,262,44525004,,,-1,569
1749.59,1769.42,884.71,0,1749.59,874.79,2,6,2016-12-11,319,44525005,,,-1,569
838.92,826.29,413.15,0,838.92,419.46,2,6,2016-12-11,326,44525006,,,-1,569
230.72,253.8,31.72,0,230.72,28.84,8,6,2016-12-11,235,44525007,,,-1,569
838.92,826.29,413.15,0,838.92,419.46,2,6,2016-12-11,338,44525008,,,-1,569
6440.89,6513.88,2171.29,0,6440.89,2146.96,3,6,2016-12-11,310,44525009,,,-1,569
183.94,181.49,181.49,0,183.94,183.94,1,6,2016-12-11,264,44525010,,,-1,569
1749.59,1769.42,884.71,0,1749.59,874.79,2,6,2016-12-11,317,44525011,,,-1,569
144.2,158.62,31.72,0,144.2,28.84,5,6,2016-12-11,229,44525012,,,-1,569
3499.18,3538.83,884.71,0,3499.18,874.79,4,6,2016-12-11,316,44525013,,,-1,569
838.92,826.29,413.15,0,838.92,419.46,2,6,2016-12-11,322,44525014,,,-1,569
1677.84,1652.59,413.15,0,1677.84,419.46,4,6,2016-12-11,332,44525015,,,-1,569
201.87,120.28,12.03,0,201.87,20.19,10,6,2016-12-11,212,44525016,,,-1,569
367.88,362.97,181.49,0,367.88,183.94,2,6,2016-12-11,270,44525017,,,-1,569
401.84,507.59,31.72,0,422.99,26.44,16,6,2016-12-11,232,44525018,,,-1,569
201.87,120.28,12.03,0,201.87,20.19,10,6,2016-12-11,220,44525019,,,-1,569
2097.29,2065.73,413.15,0,2097.29,419.46,5,6,2016-12-11,324,44525020,,,-1,569
10734.81,10856.47,2171.29,0,10734.81,2146.96,5,6,2016-12-11,314,44525021,,,-1,569
80.75,48.11,12.03,0,80.75,20.19,4,6,2016-12-11,215,44525022,,,-1,569
1070.69,1056.42,352.14,0,1070.69,356.9,3,6,2016-12-11,276,44525023,,,-1,569
178.58,176.2,176.2,0,178.58,178.58,1,6,2016-12-11,253,44525024,,,-1,569
1258.38,1239.44,413.15,0,1258.38,419.46,3,6,2016-12-11,328,44525025,,,-1,569
46.68,51.35,5.71,0,46.68,5.19,9,6,2016-12-11,223,44525026,,,-1,569
3499.18,3538.83,884.71,0,3499.18,874.79,4,6,2016-12-11,315,44525027,,,-1,569
419.46,413.15,413.15,0,419.46,419.46,1,6,2016-12-11,338,44526001,,,-1,336
4373.97,4423.54,884.71,0,4373.97,874.79,5,6,2016-12-11,319,44526002,,,-1,336
1749.59,1769.42,884.71,0,1749.59,874.79,2,6,2016-12-11,317,44526003,,,-1,336
183.94,181.49,181.49,0,183.94,183.94,1,6,2016-12-11,264,44526004,,,-1,336
178.58,176.2,176.2,0,178.58,178.58,1,6,2016-12-11,253,44526005,,,-1,336
356.9,352.14,352.14,0,356.9,356.9,1,6,2016-12-11,275,44526006,,,-1,336
838.92,826.29,413.15,0,838.92,419.46,2,6,2016-12-11,330,44526007,,,-1,336
838.92,826.29,413.15,0,838.92,419.46,2,6,2016-12-11,324,44526008,,,-1,336
4373.97,4423.54,884.71,0,4373.97,874.79,5,6,2016-12-11,315,44526009,,,-1,336
838.92,826.29,413.15,0,838.92,419.46,2,6,2016-12-11,342,44526010,,,-1,336
183.94,181.49,181.49,0,183.94,183.94,1,6,2016-12-11,262,44526011,,,-1,336
419.46,413.15,413.15,0,419.46,419.46,1,6,2016-12-11,334,44526012,,,-1,336
1749.59,1769.42,884.71,0,1749.59,874.79,2,6,2016-12-11,316,44526013,,,-1,336
17.1,10.19,3.4,0,17.1,5.7,3,6,2016-12-11,218,44527001,,,-1,335
2039.99,1912.15,1912.15,0,2039.99,2039.99,1,6,2016-12-11,344,44527002,,,-1,335
5.7,3.4,3.4,0,5.7,5.7,1,6,2016-12-11,219,44527003,,,-1,335
2024.99,1898.09,1898.09,0,2024.99,2024.99,1,6,2016-12-11,350,44527004,,,-1,335
2039.99,1912.15,1912.15,0,2039.99,2039.99,1,6,2016-12-11,347,44527005,,,-1,335
6074.98,5694.28,1898.09,0,6074.98,2024.99,3,3,2016-12-11,348,44528001,,,-1,346
20399.94,19121.54,1912.15,0,20399.94,2039.99,10,3,2016-12-11,344,44528002,,,-1,346
8159.98,7648.62,1912.15,0,8159.98,2039.99,4,3,2016-12-11,347,44528003,,,-1,346
722.59,623.84,623.84,0,722.59,722.59,1,3,2016-12-11,307,44528004,,,-1,346
34.2,20.38,3.4,0,34.2,5.7,6,3,2016-12-11,218,44528005,,,-1,346
714.7,617.03,617.03,0,714.7,714.7,1,3,2016-12-11,296,44528006,,,-1,346
12239.96,11472.93,1912.15,0,12239.96,2039.99,6,3,2016-12-11,346,44528007,,,-1,346
10199.97,9560.77,1912.15,0,10199.97,2039.99,5,3,2016-12-11,345,44528008,,,-1,346
18224.95,17082.85,1898.09,0,18224.95,2024.99,9,3,2016-12-11,351,44528009,,,-1,346
12149.96,11388.57,1898.09,0,12149.96,2024.99,6,3,2016-12-11,349,44528010,,,-1,346
18224.95,17082.85,1898.09,0,18224.95,2024.99,9,3,2016-12-11,350,44528011,,,-1,346
1637.4,1413.62,706.81,0,1637.4,818.7,2,3,2016-12-11,292,44528012,,,-1,346
419.46,413.15,413.15,0,419.46,419.46,1,6,2016-12-11,326,44529001,,,-1,534
16319.95,15297.24,1912.15,0,16319.95,2039.99,8,3,2016-12-11,344,44530001,,,-1,623
2144.11,1851.08,617.03,0,2144.11,714.7,3,3,2016-12-11,296,44530002,,,-1,623
16199.95,15184.76,1898.09,0,16199.95,2024.99,8,3,2016-12-11,351,44530003,,,-1,623
58.96,68.46,5.71,0,60.16,5.01,12,3,2016-12-11,223,44530004,,,-1,623
2167.78,1871.52,623.84,0,2167.78,722.59,3,3,2016-12-11,293,44530005,,,-1,623
18224.95,17082.85,1898.09,0,18224.95,2024.99,9,3,2016-12-11,350,44530006,,,-1,623
45.6,27.17,3.4,0,45.6,5.7,8,3,2016-12-11,218,44530007,,,-1,623
1445.19,1247.68,623.84,0,1445.19,722.59,2,3,2016-12-11,307,44530008,,,-1,623
6074.98,5694.28,1898.09,0,6074.98,2024.99,3,3,2016-12-11,348,44530009,,,-1,623
714.7,617.03,617.03,0,714.7,714.7,1,3,2016-12-11,304,44530010,,,-1,623
173.04,190.35,31.72,0,173.04,28.84,6,3,2016-12-11,232,44530011,,,-1,623
230.72,253.8,31.72,0,230.72,28.84,8,3,2016-12-11,229,44530012,,,-1,623
8159.98,7648.62,1912.15,0,8159.98,2039.99,4,3,2016-12-11,347,44530013,,,-1,623
100.93,60.14,12.03,0,100.93,20.19,5,3,2016-12-11,212,44530014,,,-1,623
1619.52,1398.19,699.09,0,1619.52,809.76,2,3,2016-12-11,300,44530015,,,-1,623
80.75,48.11,12.03,0,80.75,20.19,4,3,2016-12-11,220,44530016,,,-1,623
141.31,84.19,12.03,0,141.31,20.19,7,3,2016-12-11,215,44530017,,,-1,623
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
